STEFFON,man,
CASSANA,woman,
ROBERT,man,
CERSEI,woman,
STANNIS,man,
SELYSE,woman,
RENLY,man,
MARGAERY,woman,
GENDRY,man,
JOFFREY,man,
MYRCELLA,woman,
TOMMEN,man,
SHIREEN,woman,
STEFFON,father,ROBERT
STEFFON,father,STANNIS
STEFFON,father,RENLY
CASSANA,mother,ROBERT
CASSANA,mother,STANNIS
CASSANA,mother,RENLY
ROBERT,father,GENDRY
CERSEI,mother,JOFFREY
CERSEI,mother,MYRCELLA
CERSEI,mother,TOMMEN
STANNIS,father,SHIREEN
SELYSE,mother,SHIREEN
STEFFON,spouse,CASSANA
STANNIS,spouse,SELYSE
RENLY,spouse,MARGAERY
ROBERT,spouse,CERSEI
